pad,site,length,width,neckwidth,observer,
1,RR,19,17,1.5,KF,
2,RR,15.5,14,2,KF,
3,RR,21,17,2,KF,
4,RR,16,14.5,1.5,KF,
5,RR,22,16,2.5,KF,
6,RR,16,13.5,1.5,KF,
7,RR,18.5,13.5,2,KF,
8,RR,22,20,2,KF,
9,RR,15,10.5,1,KF,
10,RR,13,10,1,KF,
11,RR,14,11,1,KF,
12,RR,19,15,1.5,KF,
13,RR,21,23,2.5,KF,
14,RR,14,15,1.5,KF,
15,RR,15,15,2,KF,
16,RR,19,15.5,1.5,KF,
17,RR,25,18,2,KF,
18,RR,14,12,2,KF,
19,RR,14.5,13,1.5,KF,
20,RR,14,13,2,KF,
21,RR,14,13,1.5,KF,
26,RR,19.5,19.5,1.5,JAR,
27,RR,15,10,1.5,JAR,
28,RR,27,19,2,JAR,
29,RR,15,13.5,2.5,JAR,
30,RR,15,10.5,2,JAR,
31,RR,15,14,2,JAR,
32,RR,19,15,1.5,JAR,
33,RR,20,21,2,JAR,
34,RR,16.5,15,2.5,JAR,
35,RR,16,15,1.5,JAR,
36,RR,15,14,2,JAR,
37,RR,15.5,13,2,JAR,
38,RR,19,15,2.5,JAR,
39,RR,20,17,3,JAR,
40,RR,23,18,3.5,JAR,
41,RR,23,15,2,JAR,
42,RR,15,14,3,JAR,
43,RR,23,20,4,JAR,
44,RR,22,19.5,3,JAR,
45,RR,20.5,22,3.5,JAR,
46,RR,19.5,13,2.5,JAR,
47,RR,16,13,2,JAR,
48,RR,24,22,2.5,YCL,
49,RR,14.5,12,1.5,YCL,
50,RR,21,14,2,YCL,
51,RR,15.5,13.5,2.5,YCL,
52,RR,20.5,14.5,3,YCL,
53,RR,23.5,22.5,3.5,YCL,
54,RR,21,17,2,YCL,
55,RR,20.5,19,3,YCL,
56,RR,18,15,2,YCL,
57,RR,21,20.5,3,YCL,
58,RR,24,22,3.5,YCL,
59,RR,20.5,15.5,3,YCL,
60,RR,16,15.5,2,YCL,
1,LOLA,24,18,2,KF,
2,LOLA,13.5,10,1.5,KF,
3,LOLA,21,17.5,2,KF,
4,LOLA,14,13,1.5,KF,
5,LOLA,23,18,2,KF,
6,LOLA,11,9.5,1,KF,
7,LOLA,11,12,1,KF,
8,LOLA,18,16,2,KF,
9,LOLA,16,12,1,KF,
10,LOLA,15,14,1,KF,
11,LOLA,20,18.5,2,KF,
12,LOLA,11.5,11.5,1,KF,
13,LOLA,17,15,1.5,KF,
14,LOLA,10.5,10,1,KF,
15,LOLA,19.5,15,2,KF,
16,LOLA,16,13.5,1.5,KF,
17,LOLA,26,20,2,KF,
18,LOLA,19,16,1.5,KF,
19,LOLA,11.5,10,1,KF,
20,LOLA,23,17.5,2,KF,
21,LOLA,20,18,1.5,KF,
22,LOLA,15.5,13,1.5,KF,
23,LOLA,14,9.5,1,KF,
24,LOLA,18.5,15,1,KF,
25,LOLA,15,10,1,KF,
26,LOLA,21,20,2,KF,
27,LOLA,14,14.5,1.5,KF,
28,LOLA,7,8,0.5,KF,
29,LOLA,16,15,1,KF,
30,LOLA,17,13,1,KF,
1.1,LOLA,18,15,2,JAR,
2.1,LOLA,17,14,2,JAR,
3.1,LOLA,18,14,2.5,JAR,
4.1,LOLA,16,17,2,JAR,
5.1,LOLA,16,17,2,JAR,
6.1,LOLA,23,16,2,JAR,
7.1,LOLA,28,23,1.5,JAR,
8.1,LOLA,18,16,2.5,JAR,
9.1,LOLA,19,4,1.5,JAR,
10.1,LOLA,14,13,1.5,JAR,
11.1,LOLA,15,16,1.5,JAR,
12.1,LOLA,24,19.5,3.5,JAR,
13.1,LOLA,19,18.5,3.5,JAR,
14.1,LOLA,15.5,13.5,2,JAR,
15.1,LOLA,15,10,1.5,JAR,
16.1,LOLA,12,10.5,1.5,JAR,
17.1,LOLA,17.5,15.5,2,JAR,
18.1,LOLA,12,12,1,JAR,
19.1,LOLA,16,15,1.5,JAR,
20.1,LOLA,22,17,3,JAR,
21.1,LOLA,18,13,2,JAR,
22.1,LOLA,22.5,23,4,JAR,
23.1,LOLA,19,16,2.5,JAR,
24.1,LOLA,15,18,2,JAR,
25.1,LOLA,17,16.5,2,JAR,
