"","cover_type","site_plot","site","plot","meanSOC_gC_m2"
"1","bare","Lola_01","Lola","01",1288.0394
"2","bare","Lola_02","Lola","02",1155.00246666667
"3","bare","Lola_03","Lola","03",949.399933333333
"4","bare","Lola_04","Lola","04",1415.0292
"5","bare","Lola_05","Lola","05",1106.6254
"6","bare","Lola_06","Lola","06",1215.4738
"7","bare","RR_01","RR","01",962.061047619044
"8","bare","RR_02","RR","02",341.259390476189
"9","bare","RR_03","RR","03",642.584171428569
"10","bare","RR_04","RR","04",1009.25649523809
"11","bare","RR_05","RR","05",584.497466666664
"12","bare","RR_06","RR","06",697.040457142854
"13","bare","RR_07","RR","07",1354.1463047619
"14","buffel","Lola_01","Lola","01",1078.57246
"15","buffel","Lola_02","Lola","02",1040.80144
"16","buffel","Lola_03","Lola","03",830.96244
"17","buffel","Lola_04","Lola","04",1338.77282
"18","buffel","Lola_05","Lola","05",1397.52774
"19","buffel","RR_01","RR","01",374.537753333333
"20","buffel","RR_02","RR","02",594.191473333333
"21","buffel","RR_04","RR","04",954.64886
"22","buffel","RR_05","RR","05",580.111106666667
"23","buffel","RR_07","RR","07",1289.76158666667
"24","other","Lola_01","Lola","01",1226.8071
"25","other","Lola_02","Lola","02",1363.119
"26","other","Lola_03","Lola","03",1403.50771111111
"27","other","Lola_04","Lola","04",2287.01076666667
"28","other","Lola_05","Lola","05",1368.16758888889
"29","other","Lola_06","Lola","06",1186.41838888889
"30","other","RR_01","RR","01",1127.38383333333
"31","other","RR_02","RR","02",1394.49916666667
"32","other","RR_03","RR","03",801.346
"33","other","RR_04","RR","04",1257.01333333333
"34","other","RR_05","RR","05",958.472666666667
"35","other","RR_06","RR","06",1135.24016666667
"36","other","RR_07","RR","07",2832.20816666667
